afd,code,from,updated,to,location_id,location_verification,name,speciale1,speciale2,speciale4,speciale4,sks,,valid
sgh,7109,01-01-2017,27-01-2017,01-01-2500,82,Region Midtjylland,Ortoklinik v/ Michael Ulrich,161,2,,,SKS,,1
sgh,7110,01-01-2017,20-10-2017,31-10-2017,82,Region Midtjylland,OPA Plastikkirurgi ApS,161,2,,,SKS,,3
sgh,7110,01-11-2017,20-10-2017,01-01-2500,82,Region Midtjylland,Aaens Privathospital ApS,161,2,,,SKS,,1
sgh,7111,01-01-2017,20-09-2017,01-01-2500,82,Region Midtjylland,Sclerosehospitalerne i Danmark,151,2,,,SKS,,1
sgh,7112,15-08-2017,24-11-2017,01-01-2500,82,Region Midtjylland,Klinik Kirurgi og Endoskopi,161,2,,,SKS,,1
sgh,7113,01-12-2017,19-12-2023,31-12-2023,82,Region Midtjylland,Røntgenklinikken Aarhus v/Christian A. Iversen,161,2,,,SKS,,3
sgh,7114,01-03-2018,26-04-2018,01-01-2500,82,Region Midtjylland,Den Børnepsykiatriske klinik,162,2,,,SKS,,1
sgh,7115,01-10-2018,04-12-2018,01-01-2500,82,Region Midtjylland,Øjenlæge Thomas Ege Nielsen Aps,161,2,,,SKS,,1
sgh,7116,01-10-2018,05-02-2024,13-02-2024,82,Region Midtjylland,Demensudredning Danmark - Århus,163,2,,,SKS,,3
sgh,7117,01-08-2022,31-08-2022,01-01-2500,82,Region Midtjylland,Søvnklinikken v. Danske Speciallæger,161,2,,,SKS,,1
sgh,7601,01-04-1976,13-01-2000,31-12-1999,82,Region Midtjylland,VIBORG SYGEHUS,102,1,,,SKS,,3
sgh,7601,01-01-2000,28-01-2003,31-01-2003,82,Region Midtjylland,Viborg-Kjellerup Sygehus,102,1,,,SKS,,3
sgh,7601,01-02-2003,21-06-2007,30-06-2007,82,Region Midtjylland,Sygehus Viborg,102,1,,,SKS,,3
sgh,7601,01-07-2007,17-08-2010,24-08-2010,82,Region Midtjylland,"Regionshospitalet Viborg, Skive og Kjellerup",102,1,,,SKS,,3
sgh,7601,25-08-2010,27-01-2014,04-02-2014,82,Region Midtjylland,"Regionshospitalet Viborg, Skive",102,1,,,SKS,,3
sgh,7602,01-04-1976,01-04-1976,31-12-1977,82,Region Midtjylland,SKIVE SYGEHUS,102,1,,,,,
sgh,7602,01-01-1978,28-01-2003,31-01-2003,82,Region Midtjylland,Skive Sygehus,103,1,,,SKS,,3
sgh,7603,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,THISTED SYGEHUS,102,1,,,,,
sgh,7603,01-01-1978,02-12-1999,31-12-1999,81,Region Nordjylland,THISTED SYGEHUS,103,1,,,SKS,,3
sgh,7603,01-01-2000,27-10-2000,31-12-2000,81,Region Nordjylland,Nykøbing/Thisted Sygehus,103,1,,,SKS,,3
sgh,7603,01-01-2001,21-06-2007,30-06-2007,81,Region Nordjylland,"Sygehus NORD, Nykøbing-Thisted",103,1,,,SKS,,3
sgh,7603,01-07-2007,11-12-2017,31-12-2017,81,Region Nordjylland,Sygehus Thy - Mors,103,1,,,SKS,,3
sgh,7603,01-01-2018,24-08-2018,31-08-2018,81,Region Nordjylland,Regionshospital Nordjylland Thy,103,1,,,SKS,,3
sgh,7603,01-09-2018,24-08-2018,01-01-2500,81,Region Nordjylland,"Aalborg Universitetshospital, Thisted",103,1,,,SKS,,1
sgh,7604,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,NYKØBING MORS SYGEHUS,103,1,,,,,
sgh,7604,01-01-1978,02-12-1999,31-12-1999,81,Region Nordjylland,NYKØBING MORS SYGEHUS,104,1,,,SKS,,3
sgh,7605,01-04-1976,01-04-1976,31-12-1977,82,Region Midtjylland,KJELLERUP SYGEHUS,103,1,,,,,
sgh,7605,01-01-1978,13-01-2000,31-12-1999,82,Region Midtjylland,KJELLERUP SYGEHUS,104,1,,,SKS,,3
sgh,7606,01-04-1976,01-04-1976,31-12-1985,81,Region Nordjylland,VESTERVIG SYGEHUS,139,1,,,,,
sgh,7607,01-04-1976,01-04-1976,31-12-1980,81,Region Nordjylland,KOLDBY SYGEHUS,139,1,,,,,
sgh,7608,01-04-1976,01-04-1976,31-12-1978,82,Region Midtjylland,VIBORG SYGEHUS ØST,121,1,,,,,
sgh,7609,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,"HALD, FYSIURGISK HOSPITAL",111,2,,,,,
sgh,7609,01-01-1978,01-01-1978,31-12-1982,81,Region Nordjylland,"HALD, FYSIURGISK HOSPITAL",106,2,,,,,
sgh,7609,01-01-1983,01-01-1983,31-12-1986,81,Region Nordjylland,"HALD, FYSIURGISK HOSPITAL",106,1,,,,,
sgh,7610,01-04-1976,01-04-1976,31-12-1983,81,Region Nordjylland,"HALD EGE, FORSORGSCENTRET",420,3,,,,,
sgh,7610,01-01-1984,01-01-1984,31-12-1984,81,Region Nordjylland,"EGESKOVCENTRET, HALD EGE",420,3,,,,,
sgh,7610,01-01-1985,06-05-1998,31-05-1998,81,Region Nordjylland,"EGESKOVCENTRET, HALD EGE",420,1,,,SKS,,3
sgh,7610,01-01-2003,21-04-2008,30-04-2008,81,Region Nordjylland,"Dagkirurgisk Hospital, Viborg",161,2,,,SKS,,3
sgh,7610,01-05-2008,24-01-2018,28-02-2018,81,Region Nordjylland,Viborg Privathospital,161,2,,,SKS,,3
sgh,7611,01-01-2006,18-04-2006,01-01-2500,82,Region Midtjylland,Viborg Øjenlægecenter,161,2,,,SKS,,1
sgh,7612,01-04-2006,22-01-2010,01-01-2500,82,Region Midtjylland,"Viborg, Ambulant Kirurgi & Endoskopi",161,2,,,SKS,,3
sgh,7613,01-10-2006,28-02-2020,07-03-2020,82,Region Midtjylland,Klinik for Kvindesygdomme og Graviditet,161,2,,,SKS,,3
sgh,7614,01-11-2006,28-02-2020,07-03-2020,81,Region Nordjylland,Øjenklinikken Frost,161,2,,,SKS,,3
sgh,7615,01-06-2007,18-09-2007,01-01-2500,81,Region Nordjylland,Hospice Limfjord,170,2,,,SKS,,3
sgh,7616,01-06-2008,07-04-2017,30-04-2017,81,Region Nordjylland,Skive Øjenklinik,161,2,,,SKS,,3
sgh,7617,01-06-2010,15-06-2010,01-01-2500,84,Region Hovedstaden,Speciallæge i Øre-Næse-Halssygdomme,161,2,,,SKS,,1
sgh,7618,01-05-2011,25-04-2018,03-05-2018,81,Region Nordjylland,"Øre-Næse-halsklinikkerne, Thisted/Nykøbing Mors",161,2,,,SKS,,3
sgh,7619,01-05-2020,30-04-2020,01-01-2500,82,Region Midtjylland,Øjenklinikken Nytorv,161,2,,,SKS,,1
sgh,7620,01-07-2023,31-08-2023,01-01-2500,85,Region Sjælland,Carelink Nærhospital,162,2,,,SKS,,1
sgh,7621,01-11-2023,19-12-2023,01-01-2500,82,Region Midtjylland,Øjenlæge Peter Jakobsen,161,2,,,SKS,,1
sgh,7688,01-01-2000,18-12-2008,31-12-2008,82,Region Midtjylland,"Anden rekvirent, Viborg Amt",140,9,,,SKS,,3
sgh,7690,19-02-1991,19-02-1991,31-12-1993,81,Region Nordjylland,"THISTED,DISTR.PSYK. ENHED NORD",121,1,,,,,
sgh,7690,01-01-1994,20-02-2007,31-01-2007,81,Region Nordjylland,Distr.psyk. enhed Nord,121,1,,,SKS,,3
sgh,7690,01-02-2007,18-05-2009,26-05-2009,81,Region Nordjylland,"Psykiatrien, Region Nordjylland - afdeling Thy/Mors",121,1,,,SKS,,3
sgh,7691,01-01-1993,31-10-2002,31-12-2002,82,Region Midtjylland,"Søndersøparken, voksenpsykiatri",121,1,,,SKS,,3
sgh,7691,01-01-2003,19-04-2007,30-04-2007,82,Region Midtjylland,"Psykiatrisk Sygehus Søndersø, Vib. Amt /Distr.psyk. Enh.Vib.",121,1,,,SKS,,3
sgh,7691,01-05-2007,17-12-2007,31-12-2007,82,Region Midtjylland,Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.,121,1,,,SKS,,3
sgh,7691,01-01-2008,28-11-2012,06-12-2012,82,Region Midtjylland,"Psykiatrien i RM, Viborg",121,1,,,SKS,,3
sgh,7692,01-01-1993,31-10-2002,31-12-2002,82,Region Midtjylland,"Søndersøparken, børne- og ungd",121,1,,,SKS,,3
sgh,7692,01-01-2003,19-04-2007,30-04-2007,82,Region Midtjylland,"Børne- og Ungdoms-psykiatrisk Sygehus, Viborg Amt",121,1,,,SKS,,3
sgh,7692,01-05-2007,17-12-2007,31-12-2007,82,Region Midtjylland,Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.,121,1,,,SKS,,3
sgh,7692,01-01-2008,28-11-2012,06-12-2012,82,Region Midtjylland,"BUC i RM, Viborg",121,1,,,SKS,,3
sgh,7693,03-07-1993,03-07-1993,31-12-1993,82,Region Midtjylland,"VIBORG, DISTR.PSYK. ENHED MIDT",121,1,,,,,
sgh,7693,01-01-1994,19-04-2007,30-04-2007,82,Region Midtjylland,Distr.psyk. enhed Midt,121,1,,,SKS,,3
sgh,7693,01-05-2007,17-12-2007,31-12-2007,82,Region Midtjylland,Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.,121,1,,,SKS,,3
sgh,7693,01-01-2008,28-11-2012,06-12-2012,82,Region Midtjylland,"Psykiatrien i RM, Skive",121,1,,,SKS,,3
sgh,7694,01-01-1997,19-04-2007,30-04-2007,83,Region Syddanmark,Distr.psyk. enhed Syd,121,1,,,SKS,,3
sgh,7694,01-05-2007,17-12-2007,31-12-2007,82,Region Midtjylland,Psykiatrien & Børne- og Ungdomspsykiatrien i Region Midtjyl.,121,1,,,SKS,,3
sgh,7694,01-01-2008,29-09-2011,07-10-2011,82,Region Midtjylland,"Psykiatrien i RM, Kjellerup",121,1,,,SKS,,3
sgh,7695,01-01-2004,26-10-2018,03-11-2018,82,Region Midtjylland,Viborg Øjenklinik,161,2,,,SKS,,3
sgh,7696,01-10-2004,24-08-2011,01-09-2011,82,Region Midtjylland,"Ortopædkirurgisk Klinik, Viborg",161,2,,,SKS,,3
sgh,7697,01-02-2005,07-04-2017,30-04-2017,81,Region Nordjylland,Hudklinikken i Thisted/Jydsk lasercenter,161,2,,,SKS,,3
sgh,7698,01-09-2005,21-01-2022,31-01-2022,82,Region Midtjylland,MR Scanner Viborg,161,2,,,SKS,,3
sgh,7699,01-01-2009,18-12-2008,01-01-2500,82,Region Midtjylland,"Anden rekvirent, Region Midtjylland",140,9,,,SKS,,1
sgh,8001,01-04-1976,14-05-2013,21-05-2013,81,Region Nordjylland,Aalborg Sygehus,101,1,,,SKS,,3
sgh,8001,22-05-2013,14-05-2013,01-01-2500,81,Region Nordjylland,Aalborg Universitetshospital,101,1,,,SKS,,1
sgh,8003,01-04-1976,19-12-2003,30-09-2003,81,Region Nordjylland,Hjørring-Brønderslev Sygehus,102,1,,,SKS,,3
sgh,8003,01-10-2003,11-12-2017,31-12-2017,81,Region Nordjylland,Sygehus Vendsyssel,102,1,,,SKS,,3
sgh,8003,01-01-2018,11-12-2017,01-01-2500,81,Region Nordjylland,Regionshospital Nordjylland Ven,102,1,,,SKS,,1
sgh,8004,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,HOBRO SYGEHUS,103,1,,,,,
sgh,8004,01-01-1978,21-12-2004,31-01-2005,81,Region Nordjylland,Hobro-Terndrup Sygehus,104,1,,,SKS,,3
sgh,8005,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,FARSØ SYGEHUS,103,1,,,,,
sgh,8005,01-01-1978,21-12-2004,31-12-2004,81,Region Nordjylland,Farsø Sygehus,104,1,,,SKS,,3
sgh,8005,01-01-2005,09-02-2015,17-02-2015,81,Region Nordjylland,Sygehus Himmerland,105,1,,,SKS,,3
sgh,8006,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,BRØNDERSLEV SYGEHUS,103,1,,,,,
sgh,8006,01-01-1978,01-01-1978,31-12-1985,81,Region Nordjylland,BRØNDERSLEV SYGEHUS,104,1,,,,,
sgh,8006,01-01-1986,01-01-1986,31-12-1991,81,Region Nordjylland,BRØNDERSLEV SYGEHUS,104,1,,,,,
sgh,8006,29-01-1992,30-03-2001,30-06-2001,81,Region Nordjylland,Brønderslev Psykiatriske Sgh.,121,1,,,SKS,,3
sgh,8007,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,DRONNINGLUND SYGEHUS,103,1,,,,,
sgh,8007,01-01-1978,30-01-2004,31-12-2003,81,Region Nordjylland,Dronninglund Sygehus,104,1,,,SKS,,3
sgh,8008,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,FREDERIKSHAVN SYGEHUS,103,1,,,,,
sgh,8008,01-01-1978,04-04-2000,31-12-1991,81,Region Nordjylland,FREDERIKSHAVN SYGEHUS,104,1,,,SKS,,3
sgh,8008,01-01-1992,30-01-2004,31-12-2003,81,Region Nordjylland,Frederikshavn-Skagen Sygehus,104,1,,,SKS,,3
sgh,8009,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,BROVST SYGEHUS,104,1,,,,,
sgh,8009,01-01-1978,30-01-2004,31-12-2003,81,Region Nordjylland,Brovst Sygehus,105,1,,,SKS,,3
sgh,8010,01-04-1976,01-04-1976,31-12-1978,81,Region Nordjylland,HALS SYGEHUS,139,1,,,,,
sgh,8010,12-10-1995,16-03-2018,31-03-2018,81,Region Nordjylland,Privathospitalet Skørping,161,2,,,SKS,,3
sgh,8011,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,NIBE SYGEHUS,104,1,,,,,
sgh,8011,01-01-1978,01-01-1978,31-12-1986,81,Region Nordjylland,NIBE SYGEHUS,105,1,,,,,
sgh,8012,01-04-1976,23-02-2001,28-02-2001,81,Region Nordjylland,"Løgstør, Efterbehandlingssygehus",139,1,,,SKS,,3
sgh,8013,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,TERNDRUP SYGEHUS,104,1,,,,,
sgh,8013,01-01-1978,01-01-1978,31-12-1991,81,Region Nordjylland,TERNDRUP SYGEHUS,105,1,,,,,
sgh,8014,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,SKAGEN SYGEHUS,104,1,,,,,
sgh,8014,01-01-1978,01-01-1978,31-12-1991,81,Region Nordjylland,SKAGEN SYGEHUS,105,1,,,,,
sgh,8015,01-04-1976,01-04-1976,31-12-1993,81,Region Nordjylland,FJERRITSLEV SYGEHUS,139,1,,,,,
sgh,8016,01-04-1976,01-04-1976,31-12-1988,81,Region Nordjylland,"ÅLBORG, SCT.JOSEPHS HOSPITAL",119,2,,,,,
sgh,8017,01-04-1976,01-04-1976,31-12-1977,81,Region Nordjylland,SKØRPING HOSPITAL,111,2,,,,,
sgh,8017,01-01-1978,01-01-1978,31-12-1988,81,Region Nordjylland,SKØRPING HOSPITAL,106,2,,,,,
sgh,8018,01-04-1976,01-04-1976,31-12-1980,81,Region Nordjylland,ÅLBORG KOMMUNES GERIATRISKE AF,450,1,,,,,
sgh,8019,01-04-1976,30-03-2001,30-06-2001,81,Region Nordjylland,Aalborg Psykiatriske Sygehus,121,1,,,SKS,,3
sgh,8020,01-04-1976,01-04-1976,31-12-1985,81,Region Nordjylland,BRØNDERSLEV PSYKIATRISKE SYGEH,121,1,,,,,
sgh,8021,01-04-1976,01-04-1976,31-12-1985,81,Region Nordjylland,"HAMMER BAKKER, INSTITUTIONERNE",420,3,,,,,
sgh,8021,01-01-1986,01-01-1986,31-12-1993,81,Region Nordjylland,"HAMMER BAKKER, INSTITUTIONERNE",420,1,,,,,
sgh,8022,01-01-1983,30-01-2004,31-12-2003,81,Region Nordjylland,"Hadsund, Visborggård Plejehjem",139,1,,,SKS,,3
sgh,8023,01-01-1983,30-01-2004,31-12-2003,81,Region Nordjylland,"Vrå, Ringgården",133,2,,,SKS,,3
sgh,8024,01-01-1992,01-01-1992,28-01-1992,81,Region Nordjylland,BRØNDERSLEV PSYKIATRISKE SGH.,121,1,,,,,
sgh,8025,01-01-1999,19-06-2019,26-06-2019,81,Region Nordjylland,KamillianerGaardens Hospice,170,2,,,SKS,,3
sgh,8025,27-06-2019,19-06-2019,01-01-2500,81,Region Nordjylland,Hospice Vangen,170,2,,,SKS,,1
sgh,8026,01-01-2001,20-02-2007,31-01-2007,81,Region Nordjylland,Psykiatrien i Nordjyllands Amt,121,1,,,SKS,,3
sgh,8026,01-02-2007,18-05-2010,01-01-2500,81,Region Nordjylland,Psykiatrien Nordjylland,121,1,,,SKS,,3
sgh,8027,01-01-2002,28-02-2020,07-03-2020,81,Region Nordjylland,Øjenlæge Flemming Krebs Sørensen,161,2,,,SKS,,3
sgh,8028,01-01-2002,30-09-2002,01-01-2500,81,Region Nordjylland,Øjenklinikken Kalstrup,161,2,,,SKS,,1
sgh,8029,01-01-2002,28-02-2020,07-03-2020,81,Region Nordjylland,"Øjenkirurgisk Klinik aps, Aalborg",161,2,,,SKS,,3
sgh,8030,01-01-2002,15-02-2008,29-02-2008,81,Region Nordjylland,Øjenklinikken i Hjørring ApS,161,2,,,SKS,,3
sgh,8030,01-03-2008,15-02-2008,01-01-2500,81,Region Nordjylland,Øjencenter Nord,161,2,,,SKS,,1
sgh,8031,01-01-2003,28-02-2020,07-03-2020,81,Region Nordjylland,Øjenlæge Jens Bach Andersen,161,2,,,SKS,,3
sgh,8032,01-01-2003,28-02-2020,07-03-2020,81,Region Nordjylland,Ortopædisk Klinik,161,2,,,SKS,,3
sgh,8033,01-01-2003,23-08-2011,31-08-2011,81,Region Nordjylland,Nordjysk Søvncenter,161,2,,,SKS,,3
sgh,8034,01-01-2003,22-01-2010,01-01-2500,81,Region Nordjylland,Øre-Næse-Halsklinikken Budolfiplads,161,2,,,SKS,,3
sgh,8035,01-01-2004,07-04-2017,30-04-2017,81,Region Nordjylland,Speciallæge Poul-Erik Højslet,161,2,,,SKS,,3
sgh,8036,01-11-2004,01-09-2011,09-09-2011,8,Nationalt,Instant Care Clinic,161,2,,,SKS,,3
sgh,8037,01-01-2005,31-01-2005,01-01-2500,81,Region Nordjylland,Hud- og Laserklinikken i Hobro,161,2,,,SKS,,1
sgh,8038,01-01-2005,02-11-2011,01-01-2500,81,Region Nordjylland,Ortopædkirurgisk Klinik Sydhimmerland ApS,161,2,,,SKS,,3
sgh,8039,01-05-2005,23-10-2014,31-10-2014,81,Region Nordjylland,"ScanSleep A/S, Søvnmedicinsk Klinik, Aalborg",161,2,,,SKS,,3
sgh,8040,01-01-2003,26-10-2012,03-11-2012,81,Region Nordjylland,Ortopædkirurgi Nordjylland,105,1,,,SKS,,3
sgh,8041,01-12-2004,01-09-2011,09-09-2011,81,Region Nordjylland,Øjenklinikken i Dronninglund ApS,161,2,,,SKS,,3
sgh,8042,01-12-2005,24-08-2015,01-09-2015,81,Region Nordjylland,Øjenlæge Hans Erik Heuer,161,2,,,SKS,,3
sgh,8043,01-01-2007,23-05-2016,01-01-2500,81,Region Nordjylland,Rehabiliteringscenter for flygtninge,121,1,,,SKS,,3
sgh,8044,01-11-2006,19-03-2013,31-03-2013,81,Region Nordjylland,ARTROS Privathospital,161,2,,,SKS,,3
sgh,8044,01-04-2013,06-04-2017,30-04-2017,81,Region Nordjylland,Teres Hospitalet Aalborg,161,2,,,SKS,,3
sgh,8045,01-11-2006,24-08-2017,01-09-2017,81,Region Nordjylland,MR Scanning Aalborg A/S,161,2,,,SKS,,3
sgh,8046,01-11-2006,02-11-2011,10-11-2011,81,Region Nordjylland,TR Ortopædisk Klinik,161,2,,,SKS,,3
sgh,8047,01-01-2007,22-01-2021,31-01-2021,81,Region Nordjylland,Hjerteklinik Nordjylland v/ Geert T. Espersen,161,2,,,SKS,,3
sgh,8048,01-02-2007,28-02-2020,07-03-2020,81,Region Nordjylland,MR-Klinikken Skørping,161,2,,,SKS,,3
sgh,8049,01-02-2007,03-10-2011,11-10-2011,81,Region Nordjylland,"Øjenkirurgisk Klinik, Aalborg",161,2,,,SKS,,3
sgh,8050,01-01-2003,26-10-2012,03-11-2012,81,Region Nordjylland,Anæstesisektor Nordjylland,105,1,,,SKS,,3
sgh,8051,01-02-2007,19-04-2007,01-01-2500,81,Region Nordjylland,Øjenklinikken i Dronninglund,161,2,,,SKS,,1
sgh,8052,01-05-2007,28-02-2020,07-03-2020,81,Region Nordjylland,Ortopædkirurgisk Speciallægepraksis,161,2,,,SKS,,3
sgh,8053,01-04-2008,21-05-2008,01-01-2500,81,Region Nordjylland,Hospice Vendsyssel,170,2,,,SKS,,1
sgh,8054,01-01-2007,17-11-2009,24-11-2009,81,Region Nordjylland,Lasercenter Nord I/S,161,2,,,SKS,,3
sgh,8054,25-11-2009,17-11-2009,25-11-2009,81,Region Nordjylland,Lasercenter Nord I/S,161,2,,,SKS,,3
sgh,8054,26-11-2009,12-04-2011,19-04-2011,81,Region Nordjylland,Lasercenter Nord,161,2,,,SKS,,3
sgh,8054,20-04-2011,23-08-2013,31-08-2013,81,Region Nordjylland,"Hudlægerne Vesterbro, Ålborg",161,2,,,SKS,,3
sgh,8054,01-09-2013,23-08-2013,01-01-2500,81,Region Nordjylland,Hudlægecenter Nord,161,2,,,SKS,,1
sgh,8055,01-01-2009,24-08-2011,01-09-2011,81,Region Nordjylland,"Hjertemedicinsk Speciallægeklinik, Skagen",161,2,,,SKS,,3
sgh,8056,01-09-2009,22-08-2016,31-08-2016,81,Region Nordjylland,Øjenlæge Masoud Arani,161,2,,,SKS,,3
sgh,8057,25-11-2009,30-03-2011,07-04-2011,81,Region Nordjylland,Laser Center Nord I/S,161,2,,,SKS,,3
sgh,8058,01-01-2011,28-02-2020,07-03-2020,81,Region Nordjylland,Lasercenter Nord I/S,161,2,,,SKS,,3
sgh,8059,01-01-2013,28-02-2020,07-03-2020,81,Region Nordjylland,"Aareknudeklinikken, Aalborg",161,2,,,SKS,,3
sgh,8060,01-01-2016,15-02-2016,01-01-2500,81,Region Nordjylland,Vendsyssel Øjenklinik,161,2,,,SKS,,1
sgh,8061,01-11-2016,27-11-2016,01-01-2500,81,Region Nordjylland,Øjenkirurgisk Privat Klinik,161,2,,,SKS,,1
sgh,8062,01-01-2017,15-06-2023,22-06-2023,81,Region Nordjylland,Børneklinikken Aalborg. Allergiklinik,161,2,,,SKS,,3
sgh,8062,23-06-2023,15-06-2023,01-01-2500,81,Region Nordjylland,Privatklinikken Aalborg v/Camilla Rix Birkegaard,161,2,,,SKS,,1
sgh,8063,01-01-2018,25-01-2018,01-01-2500,81,Region Nordjylland,Øjencenter Nord Sæby,161,2,,,SKS,,1
sgh,8064,01-10-2019,28-10-2019,01-01-2500,81,Region Nordjylland,Øjenklinikken Mors,161,2,,,SKS,,1
sgh,8065,01-12-2020,11-12-2020,01-01-2500,81,Region Nordjylland,Vendsyssel Øjenklinik Aalborg,161,2,,,SKS,,1
sgh,8066,01-05-2021,06-02-2024,14-02-2024,81,Region Nordjylland,Øjencenter Nord v/Henrik Vorum,161,2,,,SKS,,3
sgh,8067,01-05-2021,08-05-2021,01-01-2500,81,Region Nordjylland,Øjencenter Nord v/Tommy Poulsen,161,2,,,SKS,,1
sgh,8068,01-07-2022,07-07-2022,01-01-2500,81,Region Nordjylland,Budolfi Privathospital,161,2,,,SKS,,1
sgh,8069,01-12-2023,19-12-2023,01-01-2500,81,Region Nordjylland,Aalborg Privathospital,161,2,,,SKS,,1
sgh,8070,01-08-2024,28-08-2024,01-01-2500,81,Region Nordjylland,Sygehusapoteket Region Nordjylland,141,1,,,SKS,,1
sgh,8071,01-09-2024,20-09-2024,01-01-2500,81,Region Nordjylland,Velform,161,2,,,SKS,,1
sgh,8080,01-07-2022,07-07-2022,01-01-2500,81,Region Nordjylland,Den Præhospitale Virksomhed,141,1,,,SKS,,1
sgh,8088,01-01-2000,18-12-2008,31-12-2008,81,Region Nordjylland,"Anden rekvirent, Nordjyllands Amt",140,9,,,SKS,,3
sgh,8099,01-01-2009,18-12-2008,01-01-2500,81,Region Nordjylland,"Anden rekvirent, Region Nordjylland",140,9,,,SKS,,1
sgh,8910,01-01-2002,30-09-2003,31-12-2003,8,Nationalt,Speciallæge i eget amt,139,2,,,SKS,,3
sgh,8920,01-01-2002,30-09-2003,31-12-2003,8,Nationalt,Speciallæge i andet amt,139,2,,,SKS,,3
sgh,8990,01-10-2020,09-10-2020,01-01-2500,8,Nationalt,Virtuel institution for speciallægevisitation,140,9,,,SKS,,1
sgh,9001,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,"GODTHÅB, DR. INGRIDS HOSPITAL",103,1,,,,,
sgh,9001,01-01-1993,30-05-2000,01-01-2500,8,Nationalt,Nuuk Sgh. (Dr.Ingrids Hosp.),103,1,,,SKS,,3
sgh,9002,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,ANGMAGSSALIK SYGEHUS,104,1,,,,,
sgh,9002,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Tasiilaq Sygehus (Ammassalik),104,1,,,SKS,,3
sgh,9003,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,CHRISTIANSHÅB SYGEHUS,104,1,,,,,
sgh,9003,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Qasigiannguit Sygehus/Sundhedscenter,104,1,,,SKS,,3
sgh,9004,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,EGEDESMINDE SYGEHUS,104,1,,,,,
sgh,9004,01-01-1993,30-05-2000,01-01-2500,8,Nationalt,Aasiaat Sygehus (Egedesminde),104,1,,,SKS,,3
sgh,9005,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,FREDERIKSHÅB SYGEHUS,104,1,,,,,
sgh,9005,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Paamiut Sygehus/Dr. Margrethes Sundhedscenter,104,1,,,SKS,,3
sgh,9006,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,GODHAVN SYGEHUS,104,1,,,,,
sgh,9006,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Qeqertarsuaq Sygehus/Sundhedscenter,104,1,,,SKS,,3
sgh,9007,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,HOLSTEINSBORG SYGEHUS,104,1,,,,,
sgh,9007,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Sisimiut Sygehus/Sundhedscenter,104,1,,,SKS,,3
sgh,9008,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,JAKOBSHAVN SYGEHUS,104,1,,,,,
sgh,9008,01-01-1993,30-05-2000,01-01-2500,8,Nationalt,Ilulissat Sgh. (Jakobshavn),104,1,,,SKS,,3
sgh,9009,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,JULIANEHÅB SYGEHUS,104,1,,,,,
sgh,9009,01-01-1993,30-05-2000,01-01-2500,8,Nationalt,Qaqortoq Sygehus (Julianehåb),104,1,,,SKS,,3
sgh,9010,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,NANORTALIK SYGEHUS,104,1,,,,,
sgh,9010,01-01-1993,30-05-2000,01-01-2500,8,Nationalt,Nanortalik Sygehus,104,1,,,SKS,,3
sgh,9011,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,NARSSAQ SYGEHUS,104,1,,,,,
sgh,9011,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Narsag Sygehus/Sundhedscenter,104,1,,,SKS,,3
sgh,9012,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,SCORESBYSUND SYGEHUS,104,1,,,,,
sgh,9012,01-01-1993,30-05-2000,01-01-2500,8,Nationalt,Ittoqqortoormiut Sgh.(Scoresb),104,1,,,SKS,,3
sgh,9013,01-04-1976,01-04-1976,31-12-1991,8,Nationalt,SUKKERTOPPEN SYGEHUS,104,1,,,,,
sgh,9013,01-01-1993,04-04-2000,01-01-2500,8,Nationalt,Maniitsoq Sygehus/Sundhedscenter,104,1,,,SKS,,3
